source,id,name,rawName,type,latitude,longitude,areaSqm,areaLabel,areaCategory,address,region,coordinateLabel,updatedAt,originalId,osmId,osmName,matchedType
osm_unnamed,osm-way-1217311252,"Unnamed playground at 1.28838, 103.83023",,Unnamed playground,1.28838396,103.83023453999999,330.2573751178076,330 sqm,Pocket,,South,"1.288384, 103.830235",,,osm-way-1217311252,"Unnamed playground at 1.28838, 103.83023",unnamed
osm_unnamed,osm-way-1217344705,"Unnamed playground at 1.35519, 103.74179",,Unnamed playground,1.355190011111111,103.74178947222222,65.60011973476624,66 sqm,Pocket,,West,"1.355190, 103.741789",,,osm-way-1217344705,"Unnamed playground at 1.35519, 103.74179",unnamed
osm_unnamed,osm-way-1217344706,"Unnamed playground at 1.35557, 103.74177",,Unnamed playground,1.3555737333333333,103.74176814166664,47.42725195232578,47 sqm,Pocket,,West,"1.355574, 103.741768",,,osm-way-1217344706,"Unnamed playground at 1.35557, 103.74177",unnamed
osm_unnamed,osm-way-1217344707,"Unnamed playground at 1.35542, 103.74162",,Unnamed playground,1.3554240666666668,103.74161843333331,78.79091415175303,79 sqm,Pocket,,West,"1.355424, 103.741618",,,osm-way-1217344707,"Unnamed playground at 1.35542, 103.74162",unnamed
osm_unnamed,osm-way-1217570873,"Unnamed playground at 1.31729, 103.85043",,Unnamed playground,1.3172891416666668,103.85043324166664,143.85444981283422,144 sqm,Pocket,,Central,"1.317289, 103.850433",,,osm-way-1217570873,"Unnamed playground at 1.31729, 103.85043",unnamed
osm_unnamed,osm-way-1217570874,"Unnamed playground at 1.31735, 103.85064",,Unnamed playground,1.3173501111111112,103.85063504444446,139.42528455829574,139 sqm,Pocket,,Central,"1.317350, 103.850635",,,osm-way-1217570874,"Unnamed playground at 1.31735, 103.85064",unnamed
osm_unnamed,osm-way-1217580709,"Unnamed playground at 1.34052, 103.69053",,Unnamed playground,1.340523166666667,103.69053011666666,163.21846793374326,163 sqm,Pocket,,West,"1.340523, 103.690530",,,osm-way-1217580709,"Unnamed playground at 1.34052, 103.69053",unnamed
osm_unnamed,osm-way-1217599790,"Unnamed playground at 1.33532, 103.85256",,Unnamed playground,1.335321009090909,103.8525563,914.7590175703975,915 sqm,Pocket,,Central,"1.335321, 103.852556",,,osm-way-1217599790,"Unnamed playground at 1.33532, 103.85256",unnamed
osm_unnamed,osm-way-1218194236,"Unnamed playground at 1.32028, 103.77663",,Unnamed playground,1.320284085714286,103.77663131428571,153.6842305272123,154 sqm,Pocket,,Central,"1.320284, 103.776631",,,osm-way-1218194236,"Unnamed playground at 1.32028, 103.77663",unnamed
osm_unnamed,osm-way-1218212931,"Unnamed playground at 1.34053, 103.74571",,Unnamed playground,1.3405325615384613,103.74571004615383,169.31545167382174,169 sqm,Pocket,,West,"1.340533, 103.745710",,,osm-way-1218212931,"Unnamed playground at 1.34053, 103.74571",unnamed
osm_unnamed,osm-way-1218212932,"Unnamed playground at 1.34031, 103.74552",,Unnamed playground,1.3403089700000002,103.74551688000001,107.0063628928284,107 sqm,Pocket,,West,"1.340309, 103.745517",,,osm-way-1218212932,"Unnamed playground at 1.34031, 103.74552",unnamed
osm_unnamed,osm-way-1218584216,"Unnamed playground at 1.32688, 103.88929",,Unnamed playground,1.326880425,103.88929354,178.77400499617085,179 sqm,Pocket,,East,"1.326880, 103.889294",,,osm-way-1218584216,"Unnamed playground at 1.32688, 103.88929",unnamed
osm_unnamed,osm-way-1218584217,"Unnamed playground at 1.32743, 103.88912",,Unnamed playground,1.3274334812500002,103.88911953750002,228.28595371162277,228 sqm,Pocket,,East,"1.327433, 103.889120",,,osm-way-1218584217,"Unnamed playground at 1.32743, 103.88912",unnamed
osm_unnamed,osm-way-1218584219,"Unnamed playground at 1.32761, 103.88860",,Unnamed playground,1.3276113285714286,103.88860004285712,107.05858370689045,107 sqm,Pocket,,East,"1.327611, 103.888600",,,osm-way-1218584219,"Unnamed playground at 1.32761, 103.88860",unnamed
osm_unnamed,osm-way-1218584221,"Unnamed playground at 1.32861, 103.88920",,Unnamed playground,1.3286149000000003,103.88920486666665,68.1902821230937,68 sqm,Pocket,,East,"1.328615, 103.889205",,,osm-way-1218584221,"Unnamed playground at 1.32861, 103.88920",unnamed
osm_unnamed,osm-way-1219252063,"Unnamed playground at 1.35190, 103.85376",,Unnamed playground,1.351901375,103.85375762499999,286.5473163486302,287 sqm,Pocket,,Central,"1.351901, 103.853758",,,osm-way-1219252063,"Unnamed playground at 1.35190, 103.85376",unnamed
osm_unnamed,osm-way-1219252071,"Unnamed playground at 1.35269, 103.85326",,Unnamed playground,1.3526911333333334,103.85326049333334,247.68472193411648,248 sqm,Pocket,,Central,"1.352691, 103.853260",,,osm-way-1219252071,"Unnamed playground at 1.35269, 103.85326",unnamed
osm_unnamed,osm-way-1219252072,"Unnamed playground at 1.35161, 103.85328",,Unnamed playground,1.3516122125,103.85327939999999,164.13206120000925,164 sqm,Pocket,,Central,"1.351612, 103.853279",,,osm-way-1219252072,"Unnamed playground at 1.35161, 103.85328",unnamed
osm_unnamed,osm-way-1220499183,"Unnamed playground at 1.28214, 103.78716",,Unnamed playground,1.28213586,103.78715791999998,55.885419020485585,56 sqm,Pocket,,South,"1.282136, 103.787158",,,osm-way-1220499183,"Unnamed playground at 1.28214, 103.78716",unnamed
osm_unnamed,osm-way-1221344796,"Unnamed playground at 1.41967, 103.90633",,Unnamed playground,1.4196717454545453,103.90633048181817,165.89156691135435,166 sqm,Pocket,,North,"1.419672, 103.906330",,,osm-way-1221344796,"Unnamed playground at 1.41967, 103.90633",unnamed
osm_unnamed,osm-way-1221344797,"Unnamed playground at 1.41928, 103.90632",,Unnamed playground,1.4192831166666666,103.90631777499999,72.92388864886846,73 sqm,Pocket,,North,"1.419283, 103.906318",,,osm-way-1221344797,"Unnamed playground at 1.41928, 103.90632",unnamed
osm_unnamed,osm-way-1221344798,"Unnamed playground at 1.41938, 103.90612",,Unnamed playground,1.4193768333333332,103.90612365555555,191.0892648720729,191 sqm,Pocket,,North,"1.419377, 103.906124",,,osm-way-1221344798,"Unnamed playground at 1.41938, 103.90612",unnamed
osm_unnamed,osm-way-1222960100,"Unnamed playground at 1.38901, 103.98889",,Unnamed playground,1.38901454,103.98888614000002,274.0257323485677,274 sqm,Pocket,,East,"1.389015, 103.988886",,,osm-way-1222960100,"Unnamed playground at 1.38901, 103.98889",unnamed
osm_unnamed,osm-way-1223405450,"Unnamed playground at 1.31818, 103.88016",,Unnamed playground,1.3181787600000001,103.88016476,193.4244850168484,193 sqm,Pocket,,East,"1.318179, 103.880165",,,osm-way-1223405450,"Unnamed playground at 1.31818, 103.88016",unnamed
osm_unnamed,osm-way-1224724193,"Unnamed playground at 1.38395, 103.83363",,Unnamed playground,1.383954714285714,103.83363450714286,185.55423235958384,186 sqm,Pocket,,Central,"1.383955, 103.833635",,,osm-way-1224724193,"Unnamed playground at 1.38395, 103.83363",unnamed
osm_unnamed,osm-way-1224813538,"Unnamed playground at 1.31706, 103.75960",,Unnamed playground,1.3170604833333333,103.75959646666666,96.2419780344401,96 sqm,Pocket,,West,"1.317060, 103.759596",,,osm-way-1224813538,"Unnamed playground at 1.31706, 103.75960",unnamed
osm_unnamed,osm-way-1224813539,"Unnamed playground at 1.31685, 103.75956",,Unnamed playground,1.3168490818181817,103.75955608181818,259.11176672364263,259 sqm,Pocket,,West,"1.316849, 103.759556",,,osm-way-1224813539,"Unnamed playground at 1.31685, 103.75956",unnamed
osm_unnamed,osm-way-1224813542,"Unnamed playground at 1.31663, 103.75935",,Unnamed playground,1.3166335125,103.7593492375,140.40111001255872,140 sqm,Pocket,,West,"1.316634, 103.759349",,,osm-way-1224813542,"Unnamed playground at 1.31663, 103.75935",unnamed
osm_unnamed,osm-way-1224813543,"Unnamed playground at 1.31610, 103.76029",,Unnamed playground,1.3160962,103.76028794000001,106.49683750962627,106 sqm,Pocket,,West,"1.316096, 103.760288",,,osm-way-1224813543,"Unnamed playground at 1.31610, 103.76029",unnamed
osm_unnamed,osm-way-1224813544,"Unnamed playground at 1.31689, 103.76065",,Unnamed playground,1.3168879285714286,103.76065475714287,172.92193527451627,173 sqm,Pocket,,West,"1.316888, 103.760655",,,osm-way-1224813544,"Unnamed playground at 1.31689, 103.76065",unnamed
osm_unnamed,osm-way-1224948214,"Unnamed playground at 1.39694, 103.89267",,Unnamed playground,1.3969445999999999,103.89267207777777,91.82511115273381,92 sqm,Pocket,,East,"1.396945, 103.892672",,,osm-way-1224948214,"Unnamed playground at 1.39694, 103.89267",unnamed
osm_unnamed,osm-way-1224948223,"Unnamed playground at 1.39735, 103.89205",,Unnamed playground,1.39735164,103.89204786000003,87.0249511722656,87 sqm,Pocket,,East,"1.397352, 103.892048",,,osm-way-1224948223,"Unnamed playground at 1.39735, 103.89205",unnamed
osm_unnamed,osm-way-1224962853,"Unnamed playground at 1.35466, 103.93988",,Unnamed playground,1.3546592785714286,103.93988294285712,263.64101158699515,264 sqm,Pocket,,East,"1.354659, 103.939883",,,osm-way-1224962853,"Unnamed playground at 1.35466, 103.93988",unnamed
osm_unnamed,osm-way-1224962854,"Unnamed playground at 1.35463, 103.94006",,Unnamed playground,1.3546316272727275,103.94005855454547,126.4265542143397,126 sqm,Pocket,,East,"1.354632, 103.940059",,,osm-way-1224962854,"Unnamed playground at 1.35463, 103.94006",unnamed
osm_unnamed,osm-way-1224993221,"Unnamed playground at 1.29651, 103.83177",,Unnamed playground,1.29651048,103.83176938,69.70620587573983,70 sqm,Pocket,,South,"1.296510, 103.831769",,,osm-way-1224993221,"Unnamed playground at 1.29651, 103.83177",unnamed
osm_unnamed,osm-way-1225352876,"Unnamed playground at 1.37157, 103.85540",,Unnamed playground,1.37156798,103.85539692,185.1597136291881,185 sqm,Pocket,,Central,"1.371568, 103.855397",,,osm-way-1225352876,"Unnamed playground at 1.37157, 103.85540",unnamed
osm_unnamed,osm-way-1225352882,"Unnamed playground at 1.36982, 103.85531",,Unnamed playground,1.3698205199999998,103.85530555999999,130.33362984153808,130 sqm,Pocket,,Central,"1.369821, 103.855306",,,osm-way-1225352882,"Unnamed playground at 1.36982, 103.85531",unnamed
